Date,District,Latitude,Longitude,Rainfall_mm,Temp_C,Humidity_pct,WindSpeed_ms
2021-04-10,Coimbatore,11.0168,76.9558,0.03,28.93,48.93,1.79
2021-04-11,Coimbatore,11.0168,76.9558,0.6,29.42,52.81,1.13
2021-04-12,Coimbatore,11.0168,76.9558,5.52,28.24,63.46,1.3
2021-04-13,Coimbatore,11.0168,76.9558,2.83,26.97,69.66,1.13
2021-04-14,Coimbatore,11.0168,76.9558,9.58,26.86,72.53,0.58
2021-04-15,Coimbatore,11.0168,76.9558,10.67,25.78,79.12,1.18
2021-04-16,Coimbatore,11.0168,76.9558,3.51,25.04,81.47,1.09
2021-04-17,Coimbatore,11.0168,76.9558,1.1,25.85,77.75,0.75
2021-04-18,Coimbatore,11.0168,76.9558,0.87,26.12,76.69,0.99
2021-04-19,Coimbatore,11.0168,76.9558,2.74,25.87,78.22,1.33
2021-04-20,Coimbatore,11.0168,76.9558,2.58,24.72,85.66,0.95
2021-04-21,Coimbatore,11.0168,76.9558,2.32,26.2,77.53,0.98
2021-04-22,Coimbatore,11.0168,76.9558,0.25,27.12,72.49,1.2
2021-04-23,Coimbatore,11.0168,76.9558,4.25,27.12,72.61,0.86
2021-04-24,Coimbatore,11.0168,76.9558,3.46,27.49,71.43,0.6
2021-04-25,Coimbatore,11.0168,76.9558,3.11,27.12,73.18,0.94
2021-04-26,Coimbatore,11.0168,76.9558,0.77,26.76,73.91,0.48
2021-04-27,Coimbatore,11.0168,76.9558,0.12,26.35,74.09,0.59
2021-04-28,Coimbatore,11.0168,76.9558,0.05,27.8,67.78,0.95
2021-04-29,Coimbatore,11.0168,76.9558,0.21,27.38,72.68,1.1
2021-04-30,Coimbatore,11.0168,76.9558,1.35,27.37,72.75,0.83
2021-05-01,Coimbatore,11.0168,76.9558,1.35,27.57,71.88,1.19
2021-05-02,Coimbatore,11.0168,76.9558,3.51,27.12,72.76,1.0
2021-05-03,Coimbatore,11.0168,76.9558,7.78,26.84,75.23,1.27
2021-05-04,Coimbatore,11.0168,76.9558,5.21,27.16,73.01,0.87
2021-05-05,Coimbatore,11.0168,76.9558,1.31,27.77,69.77,1.17
2021-05-06,Coimbatore,11.0168,76.9558,2.79,28.57,68.08,1.31
2021-05-07,Coimbatore,11.0168,76.9558,11.08,28.04,71.56,1.26
2021-05-08,Coimbatore,11.0168,76.9558,1.05,26.6,75.4,1.5
2021-05-09,Coimbatore,11.0168,76.9558,0.77,27.96,72.3,1.0
2021-05-10,Coimbatore,11.0168,76.9558,1.78,26.75,81.17,1.24
2021-05-11,Coimbatore,11.0168,76.9558,2.72,26.7,78.57,1.57
2021-05-12,Coimbatore,11.0168,76.9558,3.15,26.53,80.67,1.64
2021-05-13,Coimbatore,11.0168,76.9558,12.32,26.86,77.64,2.28
2021-05-14,Coimbatore,11.0168,76.9558,22.13,25.48,80.54,2.59
2021-05-15,Coimbatore,11.0168,76.9558,17.55,24.38,90.13,2.84
2021-05-16,Coimbatore,11.0168,76.9558,10.41,24.91,85.21,2.99
2021-05-17,Coimbatore,11.0168,76.9558,6.99,25.18,84.21,2.17
2021-05-18,Coimbatore,11.0168,76.9558,3.92,25.03,87.54,2.0
2021-05-19,Coimbatore,11.0168,76.9558,26.16,25.24,88.23,2.1
2021-05-20,Coimbatore,11.0168,76.9558,17.71,24.31,88.7,1.84
2021-05-21,Coimbatore,11.0168,76.9558,0.4,23.44,86.97,1.78
2021-05-22,Coimbatore,11.0168,76.9558,4.06,24.14,86.29,2.4
2021-05-23,Coimbatore,11.0168,76.9558,2.67,24.98,82.68,2.57
2021-05-24,Coimbatore,11.0168,76.9558,0.26,24.48,86.57,2.06
2021-05-25,Coimbatore,11.0168,76.9558,7.11,24.44,83.1,3.33
2021-05-26,Coimbatore,11.0168,76.9558,7.94,23.36,85.24,3.5
2021-05-27,Coimbatore,11.0168,76.9558,0.92,24.52,83.71,3.06
2021-05-28,Coimbatore,11.0168,76.9558,0.42,25.11,82.49,2.54
2021-05-29,Coimbatore,11.0168,76.9558,1.38,24.65,82.86,2.41
2021-05-30,Coimbatore,11.0168,76.9558,1.13,24.21,82.32,2.75
2021-05-31,Coimbatore,11.0168,76.9558,4.17,24.85,82.81,2.88
2021-06-01,Coimbatore,11.0168,76.9558,1.87,25.14,83.64,2.73
2021-06-02,Coimbatore,11.0168,76.9558,1.7,25.94,81.96,2.18
2021-06-03,Coimbatore,11.0168,76.9558,9.2,24.89,90.99,1.31
2021-06-04,Coimbatore,11.0168,76.9558,8.16,25.01,88.89,1.57
2021-06-05,Coimbatore,11.0168,76.9558,9.57,24.16,84.15,1.86
2021-06-06,Coimbatore,11.0168,76.9558,4.07,24.48,84.08,1.92
2021-06-07,Coimbatore,11.0168,76.9558,0.46,25.19,81.44,1.98
2021-06-08,Coimbatore,11.0168,76.9558,4.36,25.14,81.9,2.35
2021-06-09,Coimbatore,11.0168,76.9558,2.34,24.73,85.09,2.53
2021-06-10,Coimbatore,11.0168,76.9558,1.13,24.98,82.98,2.83
2021-06-11,Coimbatore,11.0168,76.9558,1.55,24.53,84.66,2.67
2021-06-12,Coimbatore,11.0168,76.9558,5.29,24.44,83.94,3.44
2021-06-13,Coimbatore,11.0168,76.9558,10.67,24.0,83.18,3.71
2021-06-14,Coimbatore,11.0168,76.9558,3.78,23.08,81.01,4.24
2021-06-15,Coimbatore,11.0168,76.9558,8.89,24.3,84.83,3.94
2021-06-16,Coimbatore,11.0168,76.9558,9.88,24.86,85.67,3.93
2021-06-17,Coimbatore,11.0168,76.9558,6.32,24.25,87.18,3.78
2021-06-18,Coimbatore,11.0168,76.9558,2.41,23.88,86.55,3.46
2021-06-19,Coimbatore,11.0168,76.9558,1.02,23.97,85.39,3.09
2021-06-20,Coimbatore,11.0168,76.9558,1.41,24.48,85.92,2.44
2021-06-21,Coimbatore,11.0168,76.9558,2.45,24.56,86.1,2.04
2021-06-22,Coimbatore,11.0168,76.9558,2.58,24.21,86.04,1.89
2021-06-23,Coimbatore,11.0168,76.9558,3.34,24.78,85.87,1.66
2021-06-24,Coimbatore,11.0168,76.9558,0.74,24.41,84.36,2.3
2021-06-25,Coimbatore,11.0168,76.9558,0.15,24.48,82.01,2.15
2021-06-26,Coimbatore,11.0168,76.9558,3.78,24.07,85.24,2.46
2021-06-27,Coimbatore,11.0168,76.9558,5.63,24.02,77.6,2.12
2021-06-28,Coimbatore,11.0168,76.9558,1.95,23.23,82.23,1.87
2021-06-29,Coimbatore,11.0168,76.9558,6.99,24.36,83.72,1.69
2021-06-30,Coimbatore,11.0168,76.9558,1.38,25.29,82.85,1.85
2021-07-01,Coimbatore,11.0168,76.9558,9.29,25.1,86.92,1.86
2021-07-02,Coimbatore,11.0168,76.9558,3.53,24.65,86.56,2.15
2021-07-03,Coimbatore,11.0168,76.9558,2.52,24.15,87.99,1.89
2021-07-04,Coimbatore,11.0168,76.9558,19.76,23.88,85.2,1.12
2021-07-05,Coimbatore,11.0168,76.9558,2.51,24.28,83.86,1.86
2021-07-06,Coimbatore,11.0168,76.9558,4.39,24.6,85.84,1.44
2021-07-07,Coimbatore,11.0168,76.9558,6.0,24.83,84.79,2.04
2021-07-08,Coimbatore,11.0168,76.9558,3.79,24.78,85.94,2.19
2021-07-09,Coimbatore,11.0168,76.9558,6.08,23.62,89.52,3.34
2021-07-10,Coimbatore,11.0168,76.9558,10.24,23.11,84.78,4.91
2021-07-11,Coimbatore,11.0168,76.9558,2.47,23.22,83.38,4.33
2021-07-12,Coimbatore,11.0168,76.9558,4.1,23.46,86.69,4.15
2021-07-13,Coimbatore,11.0168,76.9558,5.39,23.77,85.05,4.47
2021-07-14,Coimbatore,11.0168,76.9558,12.54,23.57,84.15,3.92
2021-07-15,Coimbatore,11.0168,76.9558,7.99,23.76,84.66,3.69
2021-07-16,Coimbatore,11.0168,76.9558,12.61,24.12,85.86,3.21
2021-07-17,Coimbatore,11.0168,76.9558,5.62,23.99,86.64,2.55
2021-07-18,Coimbatore,11.0168,76.9558,6.13,23.79,88.45,3.11
2021-07-19,Coimbatore,11.0168,76.9558,1.69,23.6,88.33,3.24
2021-07-20,Coimbatore,11.0168,76.9558,2.58,24.2,85.16,3.74
2021-07-21,Coimbatore,11.0168,76.9558,7.18,23.92,86.07,3.74
2021-07-22,Coimbatore,11.0168,76.9558,14.7,23.73,87.22,4.84
2021-07-23,Coimbatore,11.0168,76.9558,12.68,23.79,87.27,4.89
2021-07-24,Coimbatore,11.0168,76.9558,6.55,23.74,87.87,3.84
2021-07-25,Coimbatore,11.0168,76.9558,4.32,23.35,85.89,3.54
2021-07-26,Coimbatore,11.0168,76.9558,5.01,24.17,85.65,3.06
2021-07-27,Coimbatore,11.0168,76.9558,3.39,23.95,87.06,3.09
2021-07-28,Coimbatore,11.0168,76.9558,2.52,23.99,85.74,3.06
2021-07-29,Coimbatore,11.0168,76.9558,1.4,24.04,86.18,3.01
2021-07-30,Coimbatore,11.0168,76.9558,1.18,23.86,86.29,2.94
2021-07-31,Coimbatore,11.0168,76.9558,0.98,24.16,85.61,2.84
2021-08-01,Coimbatore,11.0168,76.9558,0.42,24.16,84.46,2.81
2021-08-02,Coimbatore,11.0168,76.9558,1.96,23.79,84.81,3.16
2021-08-03,Coimbatore,11.0168,76.9558,1.47,23.72,85.24,3.0
2021-08-04,Coimbatore,11.0168,76.9558,1.57,23.87,86.13,3.33
2021-08-05,Coimbatore,11.0168,76.9558,4.55,23.98,85.19,3.36
2021-08-06,Coimbatore,11.0168,76.9558,5.29,24.58,85.82,3.51
2021-08-07,Coimbatore,11.0168,76.9558,9.31,24.37,87.11,3.18
2021-08-08,Coimbatore,11.0168,76.9558,3.85,23.94,86.91,2.53
2021-08-09,Coimbatore,11.0168,76.9558,4.13,23.59,85.35,2.52
2021-08-10,Coimbatore,11.0168,76.9558,1.76,22.52,87.27,2.75
2021-08-11,Coimbatore,11.0168,76.9558,3.64,23.35,85.68,2.82
2021-08-12,Coimbatore,11.0168,76.9558,2.1,23.23,85.2,2.94
2021-08-13,Coimbatore,11.0168,76.9558,8.34,23.87,85.37,2.43
2021-08-14,Coimbatore,11.0168,76.9558,2.29,23.86,85.67,2.68
2021-08-15,Coimbatore,11.0168,76.9558,0.44,23.8,85.23,2.78
2021-08-16,Coimbatore,11.0168,76.9558,0.28,23.9,82.81,2.79
2021-08-17,Coimbatore,11.0168,76.9558,4.39,23.56,85.39,2.65
2021-08-18,Coimbatore,11.0168,76.9558,7.17,22.65,84.83,2.84
2021-08-19,Coimbatore,11.0168,76.9558,1.97,22.87,81.58,3.02
2021-08-20,Coimbatore,11.0168,76.9558,1.16,24.1,79.51,1.83
2021-08-21,Coimbatore,11.0168,76.9558,6.31,24.48,78.81,1.08
2021-08-22,Coimbatore,11.0168,76.9558,10.38,24.28,81.39,0.91
2021-08-23,Coimbatore,11.0168,76.9558,13.48,23.6,84.72,1.55
2021-08-24,Coimbatore,11.0168,76.9558,1.7,24.03,83.63,2.01
2021-08-25,Coimbatore,11.0168,76.9558,4.95,24.27,84.27,2.19
2021-08-26,Coimbatore,11.0168,76.9558,10.64,24.12,89.4,2.4
2021-08-27,Coimbatore,11.0168,76.9558,10.5,23.93,90.47,2.67
2021-08-28,Coimbatore,11.0168,76.9558,10.27,23.6,89.03,2.62
2021-08-29,Coimbatore,11.0168,76.9558,7.14,23.44,88.46,3.23
2021-08-30,Coimbatore,11.0168,76.9558,3.34,23.42,86.86,2.76
2021-08-31,Coimbatore,11.0168,76.9558,0.65,24.42,84.66,2.28
2021-09-01,Coimbatore,11.0168,76.9558,1.23,23.99,86.17,1.88
2021-09-02,Coimbatore,11.0168,76.9558,14.57,23.19,89.11,1.79
2021-09-03,Coimbatore,11.0168,76.9558,10.0,23.88,83.7,1.93
2021-09-04,Coimbatore,11.0168,76.9558,3.42,23.75,87.06,2.63
2021-09-05,Coimbatore,11.0168,76.9558,6.38,23.89,82.7,3.29
2021-09-06,Coimbatore,11.0168,76.9558,6.95,22.85,86.2,3.41
2021-09-07,Coimbatore,11.0168,76.9558,5.93,23.57,86.55,3.11
2021-09-08,Coimbatore,11.0168,76.9558,6.91,23.75,87.26,3.19
2021-09-09,Coimbatore,11.0168,76.9558,1.02,24.06,85.82,2.3
2021-09-10,Coimbatore,11.0168,76.9558,0.26,23.94,85.89,2.36
2021-09-11,Coimbatore,11.0168,76.9558,6.56,23.41,89.45,2.81
2021-09-12,Coimbatore,11.0168,76.9558,7.84,23.86,87.56,3.59
2021-09-13,Coimbatore,11.0168,76.9558,4.44,23.45,89.64,3.86
2021-09-14,Coimbatore,11.0168,76.9558,1.31,24.35,86.97,2.74
2021-09-15,Coimbatore,11.0168,76.9558,7.64,24.03,88.46,2.2
2021-09-16,Coimbatore,11.0168,76.9558,8.12,24.07,88.43,2.21
2021-09-17,Coimbatore,11.0168,76.9558,4.79,24.37,85.79,1.69
2021-09-18,Coimbatore,11.0168,76.9558,0.68,24.71,83.28,1.23
2021-09-19,Coimbatore,11.0168,76.9558,4.96,23.77,87.43,1.16
2021-09-20,Coimbatore,11.0168,76.9558,1.74,24.28,86.72,1.29
2021-09-21,Coimbatore,11.0168,76.9558,0.34,24.21,85.41,1.82
2021-09-22,Coimbatore,11.0168,76.9558,1.23,24.71,82.07,1.68
2021-09-23,Coimbatore,11.0168,76.9558,5.19,24.73,84.35,1.73
2021-09-24,Coimbatore,11.0168,76.9558,7.71,25.14,82.66,1.37
2021-09-25,Coimbatore,11.0168,76.9558,7.78,24.77,85.28,2.01
2021-09-26,Coimbatore,11.0168,76.9558,2.22,23.9,86.5,2.2
2021-09-27,Coimbatore,11.0168,76.9558,8.34,23.79,86.39,3.41
2021-09-28,Coimbatore,11.0168,76.9558,4.34,23.22,86.49,3.34
2021-09-29,Coimbatore,11.0168,76.9558,0.83,23.41,82.28,2.05
2021-09-30,Coimbatore,11.0168,76.9558,16.88,23.57,86.93,1.48
2021-10-01,Coimbatore,11.0168,76.9558,5.87,24.55,86.84,0.84
2021-10-02,Coimbatore,11.0168,76.9558,15.09,24.32,88.46,0.75
2021-10-03,Coimbatore,11.0168,76.9558,13.12,24.71,85.89,1.3
2021-10-04,Coimbatore,11.0168,76.9558,3.15,24.72,85.04,0.97
2021-10-05,Coimbatore,11.0168,76.9558,6.38,24.81,85.78,0.58
2021-10-06,Coimbatore,11.0168,76.9558,2.27,23.82,89.33,1.22
2021-10-07,Coimbatore,11.0168,76.9558,0.39,24.45,85.57,1.63
2021-10-08,Coimbatore,11.0168,76.9558,13.41,24.36,88.83,2.24
2021-10-09,Coimbatore,11.0168,76.9558,5.89,24.01,90.89,2.52
2021-10-10,Coimbatore,11.0168,76.9558,5.26,23.98,89.97,1.96
2021-10-11,Coimbatore,11.0168,76.9558,26.01,23.33,90.19,2.61
2021-10-12,Coimbatore,11.0168,76.9558,15.37,22.54,91.06,2.88
2021-10-13,Coimbatore,11.0168,76.9558,2.48,22.92,90.02,2.05
2021-10-14,Coimbatore,11.0168,76.9558,2.29,24.03,90.59,2.09
2021-10-15,Coimbatore,11.0168,76.9558,1.81,24.41,89.19,1.56
2021-10-16,Coimbatore,11.0168,76.9558,35.2,24.29,92.93,2.62
2021-10-17,Coimbatore,11.0168,76.9558,7.57,24.02,91.1,3.29
2021-10-18,Coimbatore,11.0168,76.9558,3.61,23.44,91.77,2.25
2021-10-19,Coimbatore,11.0168,76.9558,1.46,23.83,87.62,1.08
2021-10-20,Coimbatore,11.0168,76.9558,25.22,23.71,88.67,0.54
2021-10-21,Coimbatore,11.0168,76.9558,21.29,23.53,89.8,0.89
2021-10-22,Coimbatore,11.0168,76.9558,10.29,24.02,88.71,1.04
2021-10-23,Coimbatore,11.0168,76.9558,12.27,24.54,81.52,0.48
2021-10-24,Coimbatore,11.0168,76.9558,8.51,23.28,88.41,0.82
2021-10-25,Coimbatore,11.0168,76.9558,6.17,23.63,87.82,0.7
2021-10-26,Coimbatore,11.0168,76.9558,3.56,24.16,86.32,0.87
2021-10-27,Coimbatore,11.0168,76.9558,5.05,23.68,89.45,1.03
2021-10-28,Coimbatore,11.0168,76.9558,2.64,23.35,88.66,0.92
2021-10-29,Coimbatore,11.0168,76.9558,1.15,22.68,89.35,1.22
2021-10-30,Coimbatore,11.0168,76.9558,6.99,22.52,91.34,1.71
2021-10-31,Coimbatore,11.0168,76.9558,3.37,23.11,89.51,1.3
2021-11-01,Coimbatore,11.0168,76.9558,15.93,22.67,91.88,1.41
2021-11-02,Coimbatore,11.0168,76.9558,21.13,22.5,94.26,2.25
2021-11-03,Coimbatore,11.0168,76.9558,3.49,22.87,93.59,1.55
2021-11-04,Coimbatore,11.0168,76.9558,17.38,23.13,92.34,1.12
2021-11-05,Coimbatore,11.0168,76.9558,6.54,23.04,91.9,0.9
2021-11-06,Coimbatore,11.0168,76.9558,4.89,23.53,85.48,0.8
2021-11-07,Coimbatore,11.0168,76.9558,14.72,22.92,89.01,1.17
2021-11-08,Coimbatore,11.0168,76.9558,4.28,22.61,92.27,0.91
2021-11-09,Coimbatore,11.0168,76.9558,2.77,22.52,88.17,0.78
2021-11-10,Coimbatore,11.0168,76.9558,3.15,22.23,89.17,0.87
2021-11-11,Coimbatore,11.0168,76.9558,1.68,22.47,89.81,1.41
2021-11-12,Coimbatore,11.0168,76.9558,13.04,22.82,91.72,2.19
2021-11-13,Coimbatore,11.0168,76.9558,4.86,23.52,90.24,1.47
2021-11-14,Coimbatore,11.0168,76.9558,6.82,22.74,94.43,1.44
2021-11-15,Coimbatore,11.0168,76.9558,12.96,23.27,94.2,1.38
2021-11-16,Coimbatore,11.0168,76.9558,3.07,23.39,93.1,1.15
2021-11-17,Coimbatore,11.0168,76.9558,26.36,23.7,87.81,0.49
2021-11-18,Coimbatore,11.0168,76.9558,8.88,23.31,89.58,1.21
2021-11-19,Coimbatore,11.0168,76.9558,6.17,22.57,95.02,2.92
2021-11-20,Coimbatore,11.0168,76.9558,2.42,22.96,93.71,2.38
2021-11-21,Coimbatore,11.0168,76.9558,0.31,23.5,85.17,0.73
2021-11-22,Coimbatore,11.0168,76.9558,6.95,23.28,88.9,1.12
2021-11-23,Coimbatore,11.0168,76.9558,10.98,23.09,91.72,1.2
2021-11-24,Coimbatore,11.0168,76.9558,1.39,22.75,89.61,1.28
2021-11-25,Coimbatore,11.0168,76.9558,16.6,21.92,90.22,1.79
2021-11-26,Coimbatore,11.0168,76.9558,5.61,22.07,91.88,1.9
2021-11-27,Coimbatore,11.0168,76.9558,1.88,21.94,92.97,1.79
2021-11-28,Coimbatore,11.0168,76.9558,4.58,22.45,93.0,2.24
2021-11-29,Coimbatore,11.0168,76.9558,17.36,21.89,92.41,2.81
2021-11-30,Coimbatore,11.0168,76.9558,11.03,22.23,93.06,2.23
2021-12-01,Coimbatore,11.0168,76.9558,4.1,23.42,90.24,1.52
2021-12-02,Coimbatore,11.0168,76.9558,1.96,23.74,90.94,1.5
2021-12-03,Coimbatore,11.0168,76.9558,2.3,23.58,87.54,0.9
2021-12-04,Coimbatore,11.0168,76.9558,6.22,23.54,89.83,0.56
2021-12-05,Coimbatore,11.0168,76.9558,8.62,24.04,87.34,0.78
2021-12-06,Coimbatore,11.0168,76.9558,0.29,23.23,92.71,0.92
2021-12-07,Coimbatore,11.0168,76.9558,0.44,23.48,90.14,1.21
2021-12-08,Coimbatore,11.0168,76.9558,0.15,22.43,88.43,1.67
2021-12-09,Coimbatore,11.0168,76.9558,2.32,22.92,89.26,1.77
2021-12-10,Coimbatore,11.0168,76.9558,0.51,21.73,88.36,2.26
2021-12-11,Coimbatore,11.0168,76.9558,1.67,22.15,90.9,2.1
2021-12-12,Coimbatore,11.0168,76.9558,0.41,22.26,90.35,2.65
2021-12-13,Coimbatore,11.0168,76.9558,0.08,21.87,90.85,2.07
2021-12-14,Coimbatore,11.0168,76.9558,1.47,21.98,90.07,2.64
2021-12-15,Coimbatore,11.0168,76.9558,0.77,21.82,89.65,2.23
2021-12-16,Coimbatore,11.0168,76.9558,0.01,21.47,87.28,1.8
2021-12-17,Coimbatore,11.0168,76.9558,0.0,21.22,86.46,1.49
2021-12-18,Coimbatore,11.0168,76.9558,0.0,20.48,85.86,1.61
2021-12-19,Coimbatore,11.0168,76.9558,0.0,19.39,83.98,1.7
2021-12-20,Coimbatore,11.0168,76.9558,0.0,18.82,86.02,1.72
2021-12-21,Coimbatore,11.0168,76.9558,0.0,19.85,83.72,1.3
2021-12-22,Coimbatore,11.0168,76.9558,0.0,19.38,85.04,1.36
2021-12-23,Coimbatore,11.0168,76.9558,0.0,19.31,83.11,1.33
2021-12-24,Coimbatore,11.0168,76.9558,0.0,18.92,80.69,1.39
2021-12-25,Coimbatore,11.0168,76.9558,0.0,19.41,84.11,1.44
2021-12-26,Coimbatore,11.0168,76.9558,0.0,19.55,86.51,1.54
2021-12-27,Coimbatore,11.0168,76.9558,0.0,19.83,87.22,1.68
2021-12-28,Coimbatore,11.0168,76.9558,0.0,19.88,85.64,1.71
2021-12-29,Coimbatore,11.0168,76.9558,0.0,20.0,85.85,1.61
2021-12-30,Coimbatore,11.0168,76.9558,1.6,20.83,88.1,1.89
2021-12-31,Coimbatore,11.0168,76.9558,4.73,22.31,89.51,2.82
2022-01-01,Coimbatore,11.0168,76.9558,11.09,22.52,90.08,2.84
2022-01-02,Coimbatore,11.0168,76.9558,1.93,21.82,88.86,2.7
2022-01-03,Coimbatore,11.0168,76.9558,0.02,21.09,85.23,2.11
2022-01-04,Coimbatore,11.0168,76.9558,0.0,21.31,86.91,1.87
2022-01-05,Coimbatore,11.0168,76.9558,0.0,21.26,85.65,1.29
2022-01-06,Coimbatore,11.0168,76.9558,0.0,20.95,87.12,1.61
2022-01-07,Coimbatore,11.0168,76.9558,0.04,21.74,87.04,1.53
2022-01-08,Coimbatore,11.0168,76.9558,0.08,21.77,87.73,1.75
2022-01-09,Coimbatore,11.0168,76.9558,0.0,21.75,86.3,1.55
2022-01-10,Coimbatore,11.0168,76.9558,0.0,21.33,83.69,1.33
2022-01-11,Coimbatore,11.0168,76.9558,0.0,22.03,84.19,1.36
2022-01-12,Coimbatore,11.0168,76.9558,0.0,22.74,82.33,0.75
2022-01-13,Coimbatore,11.0168,76.9558,0.0,23.22,81.23,0.75
2022-01-14,Coimbatore,11.0168,76.9558,0.0,23.36,79.28,0.82
2022-01-15,Coimbatore,11.0168,76.9558,0.13,23.48,80.22,0.77
2022-01-16,Coimbatore,11.0168,76.9558,3.95,22.75,85.38,1.84
2022-01-17,Coimbatore,11.0168,76.9558,1.42,22.52,83.7,2.11
2022-01-18,Coimbatore,11.0168,76.9558,0.01,21.77,82.0,2.03
2022-01-19,Coimbatore,11.0168,76.9558,0.0,22.02,79.43,1.62
2022-01-20,Coimbatore,11.0168,76.9558,0.0,22.32,70.7,0.92
2022-01-21,Coimbatore,11.0168,76.9558,0.0,23.11,71.89,0.65
2022-01-22,Coimbatore,11.0168,76.9558,0.0,23.51,77.08,1.15
2022-01-23,Coimbatore,11.0168,76.9558,0.0,22.47,76.66,1.32
2022-01-24,Coimbatore,11.0168,76.9558,0.0,22.17,71.48,0.87
2022-01-25,Coimbatore,11.0168,76.9558,0.0,21.89,77.7,0.57
2022-01-26,Coimbatore,11.0168,76.9558,0.37,22.8,80.44,0.6
2022-01-27,Coimbatore,11.0168,76.9558,3.53,22.69,78.38,1.77
2022-01-28,Coimbatore,11.0168,76.9558,0.9,22.47,77.75,2.7
2022-01-29,Coimbatore,11.0168,76.9558,0.04,22.91,79.01,2.36
2022-01-30,Coimbatore,11.0168,76.9558,0.0,24.04,77.82,1.39
2022-01-31,Coimbatore,11.0168,76.9558,0.0,24.26,75.69,1.31
2022-02-01,Coimbatore,11.0168,76.9558,0.03,24.16,76.85,1.42
2022-02-02,Coimbatore,11.0168,76.9558,0.05,23.08,73.86,1.45
2022-02-03,Coimbatore,11.0168,76.9558,0.0,22.72,71.57,0.9
2022-02-04,Coimbatore,11.0168,76.9558,0.0,23.59,72.24,1.34
2022-02-05,Coimbatore,11.0168,76.9558,0.0,23.98,70.5,0.67
2022-02-06,Coimbatore,11.0168,76.9558,0.0,23.91,73.92,1.59
2022-02-07,Coimbatore,11.0168,76.9558,0.0,23.64,73.94,1.43
2022-02-08,Coimbatore,11.0168,76.9558,0.0,23.49,71.88,1.38
2022-02-09,Coimbatore,11.0168,76.9558,0.01,22.68,68.75,1.93
2022-02-10,Coimbatore,11.0168,76.9558,0.0,22.36,58.18,1.73
2022-02-11,Coimbatore,11.0168,76.9558,0.33,23.18,67.23,2.25
2022-02-12,Coimbatore,11.0168,76.9558,1.44,22.67,76.87,1.99
2022-02-13,Coimbatore,11.0168,76.9558,0.11,23.38,71.66,1.97
2022-02-14,Coimbatore,11.0168,76.9558,0.04,23.66,70.21,1.92
2022-02-15,Coimbatore,11.0168,76.9558,0.17,24.0,70.47,1.49
2022-02-16,Coimbatore,11.0168,76.9558,0.16,24.14,69.03,1.11
2022-02-17,Coimbatore,11.0168,76.9558,0.02,24.44,63.76,1.23
2022-02-18,Coimbatore,11.0168,76.9558,0.0,24.15,65.09,1.93
2022-02-19,Coimbatore,11.0168,76.9558,0.0,24.25,65.13,2.21
2022-02-20,Coimbatore,11.0168,76.9558,0.0,25.36,64.75,1.24
2022-02-21,Coimbatore,11.0168,76.9558,0.0,26.59,63.88,0.5
2022-02-22,Coimbatore,11.0168,76.9558,0.0,26.58,64.44,1.22
2022-02-23,Coimbatore,11.0168,76.9558,0.04,24.75,60.88,2.31
2022-02-24,Coimbatore,11.0168,76.9558,0.16,23.91,60.17,2.02
2022-02-25,Coimbatore,11.0168,76.9558,0.0,24.42,57.28,2.03
2022-02-26,Coimbatore,11.0168,76.9558,0.0,23.85,58.05,1.97
2022-02-27,Coimbatore,11.0168,76.9558,0.12,25.43,62.19,2.27
2022-02-28,Coimbatore,11.0168,76.9558,0.03,24.42,56.38,2.17
2022-03-01,Coimbatore,11.0168,76.9558,0.0,24.69,54.68,2.07
2022-03-02,Coimbatore,11.0168,76.9558,0.0,24.15,47.39,2.22
2022-03-03,Coimbatore,11.0168,76.9558,0.0,23.97,50.34,2.32
2022-03-04,Coimbatore,11.0168,76.9558,0.0,25.43,46.35,1.83
2022-03-05,Coimbatore,11.0168,76.9558,0.0,26.37,55.81,1.79
2022-03-06,Coimbatore,11.0168,76.9558,0.09,26.78,55.18,2.09
2022-03-07,Coimbatore,11.0168,76.9558,0.99,25.24,60.98,2.1
2022-03-08,Coimbatore,11.0168,76.9558,1.33,26.06,65.66,1.75
2022-03-09,Coimbatore,11.0168,76.9558,0.22,26.89,53.53,1.71
2022-03-10,Coimbatore,11.0168,76.9558,0.0,26.37,46.1,1.76
2022-03-11,Coimbatore,11.0168,76.9558,0.0,26.37,44.31,2.13
2022-03-12,Coimbatore,11.0168,76.9558,0.0,26.21,41.77,2.14
2022-03-13,Coimbatore,11.0168,76.9558,0.0,26.1,43.43,2.49
2022-03-14,Coimbatore,11.0168,76.9558,0.0,27.03,43.53,1.98
2022-03-15,Coimbatore,11.0168,76.9558,0.02,27.86,45.22,1.28
2022-03-16,Coimbatore,11.0168,76.9558,0.3,28.68,54.88,1.05
2022-03-17,Coimbatore,11.0168,76.9558,0.07,28.86,50.2,1.29
2022-03-18,Coimbatore,11.0168,76.9558,0.18,29.0,49.32,1.22
2022-03-19,Coimbatore,11.0168,76.9558,0.45,27.99,61.31,2.04
2022-03-20,Coimbatore,11.0168,76.9558,1.04,27.27,64.32,2.37
2022-03-21,Coimbatore,11.0168,76.9558,3.49,27.5,64.9,2.05
2022-03-22,Coimbatore,11.0168,76.9558,2.79,27.73,66.51,1.46
2022-03-23,Coimbatore,11.0168,76.9558,17.81,27.53,70.28,0.9
